St1_Pelvis_X,St1_Pelvis_Y,St1_Pelvis_Z,St2_Pelvis_X,St2_Pelvis_Y,St2_Pelvis_Z,St1_Hip_X,St1_Hip_Y,St1_Hip_Z,St2_Hip_X,St2_Hip_Y,St2_Hip_Z,St1_Knee_X,St1_Knee_Y,St1_Knee_Z,St2_Knee_X,St2_Knee_Y,St2_Knee_Z,St1_Ankle_X,St1_Ankle_Y,St1_Ankle_Z,St2_Ankle_X,St2_Ankle_Y,St2_Ankle_Z
0.820676,0.124083,-0.023966,1.099723,-0.041637,0.074095,0.36077,-0.491186,0.119744,0.584005,-0.763576,0.190044,-0.243156,-0.002876,0.046768,-0.318618,-0.292131,0.036344,-1.213732,-0.046937,0.008956,-1.319919,-0.201419,-0.10871
0.811377,0.126231,-0.024965,1.103876,-0.048823,0.080036,0.357114,-0.480202,0.118214,0.587821,-0.764039,0.192892,-0.240908,-0.000799,0.046799,-0.319807,-0.295707,0.037728,-1.197088,-0.047918,0.010134,-1.32613,-0.205038,-0.109488
0.801349,0.126688,-0.025683,1.107193,-0.055663,0.086484,0.353538,-0.469073,0.116657,0.591301,-0.764836,0.195877,-0.238836,0.001264,0.046832,-0.320477,-0.299543,0.039083,-1.180047,-0.048825,0.011312,-1.331777,-0.208593,-0.110368
0.790791,0.125565,-0.026151,1.109657,-0.061936,0.093314,0.350127,-0.457838,0.115086,0.594437,-0.765861,0.198937,-0.236976,0.003293,0.046873,-0.320652,-0.303539,0.04038,-1.16265,-0.049656,0.012485,-1.336777,-0.21206,-0.111337
0.779916,0.12302,-0.026401,1.111275,-0.067352,0.100356,0.346949,-0.446543,0.113514,0.597229,-0.766978,0.202008,-0.235359,0.005266,0.046928,-0.32037,-0.307577,0.041594,-1.14495,-0.050411,0.013647,-1.341049,-0.215413,-0.112369
0.768926,0.119238,-0.026465,1.112073,-0.07156,0.107395,0.344055,-0.435242,0.111957,0.599679,-0.768028,0.205018,-0.233999,0.007159,0.047,-0.319667,-0.311524,0.042704,-1.127,-0.051092,0.014792,-1.344519,-0.218629,-0.11343
0.758004,0.11443,-0.026376,1.112099,-0.07421,0.114196,0.341469,-0.423992,0.110429,0.601784,-0.768831,0.207898,-0.232896,0.008954,0.047092,-0.318587,-0.315237,0.043692,-1.108862,-0.051702,0.015911,-1.347121,-0.221683,-0.114478
0.747303,0.10882,-0.026164,1.11144,-0.075058,0.12054,0.339193,-0.412853,0.108943,0.603544,-0.769195,0.210575,-0.23204,0.010632,0.047204,-0.317175,-0.318568,0.044544,-1.090599,-0.052243,0.016998,-1.348793,-0.224551,-0.115467
0.736953,0.102643,-0.025856,1.110242,-0.074054,0.126254,0.337216,-0.401882,0.107513,0.604966,-0.768921,0.212984,-0.231412,0.01218,0.047336,-0.315486,-0.321373,0.045251,-1.072275,-0.052719,0.018046,-1.349481,-0.227217,-0.116346
0.727057,0.096128,-0.025476,1.108703,-0.071366,0.131223,0.33552,-0.391134,0.106149,0.606068,-0.767804,0.215061,-0.230993,0.013582,0.047487,-0.313584,-0.323513,0.045812,-1.053947,-0.053136,0.019048,-1.349133,-0.229672,-0.117059
0.717696,0.089502,-0.025044,1.107051,-0.067335,0.135388,0.334083,-0.38066,0.104862,0.606881,-0.765639,0.216753,-0.230762,0.014825,0.047655,-0.311546,-0.324861,0.046234,-1.035665,-0.053502,0.019995,-1.347695,-0.231916,-0.117548
0.70893,0.082973,-0.024579,1.105506,-0.06242,0.138732,0.332882,-0.370505,0.103659,0.607453,-0.76223,0.218013,-0.230701,0.015896,0.047837,-0.309457,-0.325304,0.046531,-1.017476,-0.053826,0.02088,-1.345118,-0.233957,-0.117755
0.700788,0.076728,-0.024101,1.104238,-0.057147,0.141277,0.331884,-0.360699,0.102542,0.607837,-0.757402,0.218804,-0.230786,0.01679,0.048028,-0.307402,-0.324753,0.046716,-0.999419,-0.054118,0.021695,-1.341362,-0.235803,-0.117631
0.693276,0.070925,-0.02363,1.103349,-0.05205,0.143077,0.331057,-0.351262,0.101511,0.608086,-0.75102,0.219093,-0.230996,0.017507,0.048222,-0.305463,-0.323145,0.046802,-0.981533,-0.054385,0.022436,-1.336398,-0.237468,-0.11714
0.686375,0.065692,-0.023185,1.102852,-0.047629,0.144212,0.330361,-0.3422,0.100561,0.608256,-0.743002,0.218858,-0.231305,0.018056,0.048413,-0.303711,-0.320457,0.046795,-0.963853,-0.054632,0.023099,-1.330212,-0.238969,-0.116267
0.680042,0.061119,-0.022785,1.102665,-0.044305,0.144777,0.329749,-0.333511,0.099685,0.608388,-0.733313,0.218085,-0.231683,0.01845,0.048593,-0.302201,-0.316699,0.046696,-0.946414,-0.054867,0.023684,-1.322801,-0.24033,-0.115014
0.674214,0.057268,-0.022446,1.102637,-0.04241,0.144866,0.329172,-0.325184,0.098873,0.608507,-0.72197,0.216768,-0.232093,0.018705,0.048754,-0.300968,-0.311911,0.046502,-0.929246,-0.055093,0.024191,-1.314179,-0.241569,-0.113401
0.668815,0.054176,-0.022177,1.102582,-0.04218,0.144563,0.328583,-0.317209,0.098117,0.608612,-0.709028,0.214912,-0.232498,0.018836,0.048891,-0.300027,-0.306153,0.046208,-0.912382,-0.055318,0.024623,-1.304375,-0.242698,-0.111459
0.663764,0.051859,-0.021984,1.102302,-0.043751,0.14393,0.32794,-0.309573,0.097408,0.608683,-0.694577,0.212532,-0.232864,0.018859,0.048996,-0.299371,-0.299502,0.045809,-0.895846,-0.055548,0.024979,-1.293428,-0.243719,-0.109221
0.658991,0.050312,-0.021864,1.1016,-0.047159,0.143021,0.327218,-0.302259,0.09674,0.608671,-0.678746,0.209659,-0.233165,0.018785,0.049069,-0.298972,-0.29205,0.045301,-0.879655,-0.055789,0.025265,-1.281393,-0.244627,-0.106729
0.654452,0.049524,-0.021809,1.100292,-0.052358,0.141878,0.326406,-0.295253,0.096109,0.608513,-0.661699,0.206339,-0.233387,0.018625,0.049109,-0.298784,-0.28391,0.044687,-0.863821,-0.056046,0.025484,-1.268337,-0.245421,-0.104028
0.650121,0.049485,-0.021812,1.098215,-0.059246,0.140547,0.325514,-0.288535,0.095512,0.608141,-0.64363,0.202629,-0.233526,0.018386,0.04912,-0.298754,-0.275214,0.043972,-0.848356,-0.056324,0.025642,-1.254328,-0.246099,-0.101164
0.645988,0.050176,-0.021861,1.095239,-0.067685,0.139076,0.324557,-0.282083,0.094946,0.607508,-0.624736,0.198596,-0.233584,0.018075,0.049104,-0.29884,-0.266097,0.04317,-0.833261,-0.056627,0.025745,-1.239431,-0.24666,-0.098182
0.642041,0.051566,-0.021948,1.091253,-0.077495,0.137517,0.323556,-0.275871,0.094407,0.606591,-0.605213,0.194313,-0.233566,0.0177,0.049065,-0.299017,-0.256697,0.042299,-0.81854,-0.05696,0.025798,-1.223702,-0.247109,-0.095122
0.638263,0.053605,-0.022062,1.086161,-0.088462,0.135931,0.322525,-0.269873,0.09389,0.605395,-0.58525,0.189857,-0.233476,0.017267,0.049006,-0.299276,-0.247152,0.041384,-0.804197,-0.057327,0.025805,-1.207197,-0.247451,-0.09202
0.634636,0.056234,-0.022194,1.079876,-0.100339,0.134379,0.32147,-0.264066,0.093392,0.603945,-0.565035,0.18531,-0.233314,0.016782,0.048928,-0.299618,-0.237598,0.040454,-0.79024,-0.057734,0.025772,-1.18997,-0.247702,-0.088905
0.631136,0.059383,-0.022338,1.072325,-0.112861,0.132924,0.320392,-0.258431,0.092908,0.602273,-0.544744,0.180752,-0.233074,0.01625,0.048832,-0.300044,-0.228167,0.03954,-0.776676,-0.058183,0.0257,-1.172079,-0.247879,-0.085805
0.627741,0.062973,-0.022487,1.063458,-0.125738,0.131614,0.319287,-0.25295,0.092432,0.600403,-0.524553,0.176256,-0.232756,0.015676,0.048718,-0.300546,-0.218979,0.038669,-0.763513,-0.058679,0.025592,-1.153594,-0.247995,-0.082748
0.624433,0.066915,-0.022641,1.053257,-0.138663,0.130477,0.318155,-0.247608,0.09196,0.598334,-0.504629,0.171887,-0.232357,0.015064,0.048586,-0.3011,-0.210138,0.037859,-0.750752,-0.059221,0.025448,-1.13459,-0.248057,-0.079761
0.621197,0.071124,-0.022797,1.041744,-0.151331,0.129527,0.316993,-0.242391,0.09149,0.59605,-0.485135,0.167698,-0.231881,0.014415,0.048436,-0.301671,-0.201738,0.03712,-0.738387,-0.059806,0.025271,-1.115144,-0.248063,-0.076877
0.61802,0.075517,-0.022954,1.028988,-0.163465,0.128762,0.315801,-0.237292,0.091019,0.593524,-0.466224,0.163734,-0.231326,0.01373,0.048271,-0.30222,-0.193857,0.036455,-0.726409,-0.06043,0.025061,-1.095334,-0.248006,-0.074127
0.614891,0.080033,-0.023117,1.015109,-0.174845,0.128175,0.314571,-0.232309,0.090548,0.590734,-0.448029,0.160028,-0.230689,0.013009,0.048089,-0.302715,-0.186562,0.035865,-0.714808,-0.061088,0.024818,-1.075224,-0.247884,-0.071539
0.611802,0.08462,-0.023292,1.00027,-0.185301,0.127755,0.313296,-0.22744,0.090074,0.587676,-0.430649,0.156604,-0.229962,0.012249,0.04789,-0.30314,-0.179902,0.03535,-0.703567,-0.061773,0.024543,-1.054865,-0.247699,-0.069139
0.608749,0.089243,-0.023482,0.984673,-0.194699,0.127483,0.311972,-0.222682,0.089597,0.584371,-0.41415,0.153476,-0.229141,0.01145,0.047675,-0.303497,-0.173913,0.034908,-0.692665,-0.062477,0.024234,-1.034298,-0.247459,-0.066943
0.605732,0.093866,-0.02369,0.968549,-0.202936,0.127329,0.310605,-0.218036,0.089119,0.580855,-0.398555,0.150647,-0.228224,0.010609,0.047446,-0.303802,-0.168603,0.034538,-0.682075,-0.063192,0.023895,-1.013547,-0.24717,-0.064959
0.602754,0.098454,-0.023909,0.952153,-0.209943,0.127249,0.309207,-0.2135,0.088646,0.577175,-0.383844,0.148102,-0.227216,0.009722,0.047211,-0.304078,-0.163954,0.034237,-0.671761,-0.063911,0.023531,-0.992629,-0.246832,-0.063186
0.599823,0.102975,-0.024131,0.935747,-0.215693,0.12719,0.307793,-0.209076,0.088188,0.573372,-0.369961,0.145815,-0.226121,0.008784,0.046979,-0.304346,-0.15992,0.033994,-0.661682,-0.064626,0.023147,-0.971561,-0.246435,-0.061613
0.59695,0.107401,-0.024345,0.919596,-0.220207,0.127094,0.306385,-0.204765,0.087754,0.569471,-0.356827,0.143744,-0.224948,0.007788,0.046758,-0.304613,-0.15643,0.033795,-0.651792,-0.065329,0.022749,-0.950361,-0.245958,-0.060227
0.594154,0.111719,-0.024542,0.903956,-0.223554,0.126907,0.305005,-0.200569,0.08735,0.565481,-0.34435,0.141839,-0.223704,0.00673,0.046556,-0.304875,-0.153403,0.03362,-0.642046,-0.066014,0.022342,-0.92905,-0.245371,-0.05901
0.59146,0.115938,-0.024711,0.889064,-0.225827,0.126583,0.30367,-0.196487,0.086981,0.561402,-0.332437,0.140048,-0.222396,0.005605,0.046378,-0.305114,-0.150748,0.033447,-0.632399,-0.066671,0.021929,-0.907646,-0.244644,-0.057947
0.58889,0.120097,-0.024844,0.875137,-0.227138,0.126087,0.302396,-0.192529,0.086649,0.557239,-0.320996,0.138314,-0.221025,0.004409,0.046225,-0.305316,-0.148379,0.03325,-0.622814,-0.067292,0.021509,-0.886171,-0.243749,-0.057021
0.586452,0.124252,-0.024933,0.862352,-0.227601,0.125397,0.301189,-0.188709,0.086354,0.553012,-0.309931,0.136583,-0.219594,0.003136,0.046094,-0.30547,-0.14621,0.033006,-0.613255,-0.067869,0.021078,-0.864641,-0.242663,-0.056218
0.584136,0.128478,-0.024969,0.850813,-0.227329,0.124498,0.30005,-0.185043,0.086095,0.548754,-0.299144,0.134805,-0.2181,0.001781,0.045984,-0.305575,-0.144158,0.032695,-0.603694,-0.068394,0.020631,-0.84307,-0.241373,-0.05552
0.581913,0.132852,-0.024948,0.840539,-0.226406,0.123374,0.298973,-0.181549,0.085869,0.544495,-0.288538,0.132931,-0.216542,0.00034,0.045888,-0.305627,-0.142141,0.032302,-0.594102,-0.068862,0.020162,-0.821477,-0.239867,-0.054905
0.579733,0.137444,-0.024861,0.831471,-0.224883,0.122014,0.297944,-0.178243,0.085676,0.540268,-0.278022,0.13092,-0.214918,-0.00119,0.045806,-0.305628,-0.14008,0.031812,-0.584461,-0.069267,0.019669,-0.79988,-0.238137,-0.054353
0.577537,0.142314,-0.0247,0.823505,-0.222777,0.120402,0.296943,-0.175139,0.085515,0.536102,-0.267517,0.128737,-0.213226,-0.002809,0.045734,-0.305577,-0.137906,0.031214,-0.574751,-0.069608,0.019149,-0.778298,-0.236179,-0.053842
0.57526,0.147506,-0.024452,0.816512,-0.220092,0.118531,0.295944,-0.172245,0.085387,0.532027,-0.256962,0.126353,-0.211465,-0.004512,0.045675,-0.305477,-0.135566,0.030501,-0.564959,-0.069882,0.018606,-0.756749,-0.233994,-0.053355
0.572835,0.153042,-0.024109,0.810338,-0.216837,0.116396,0.294916,-0.169563,0.085291,0.528061,-0.246312,0.123748,-0.209633,-0.006289,0.045627,-0.305324,-0.133015,0.029668,-0.555078,-0.070085,0.018043,-0.735244,-0.231589,-0.052877
0.570212,0.15891,-0.02367,0.804808,-0.213044,0.114006,0.293827,-0.16708,0.085219,0.524211,-0.235528,0.120913,-0.20773,-0.008125,0.045591,-0.305115,-0.13022,0.028717,-0.545103,-0.070214,0.017466,-0.713788,-0.228974,-0.05239
0.567365,0.165068,-0.023139,0.799724,-0.208779,0.111384,0.292651,-0.164769,0.085163,0.520474,-0.224578,0.117844,-0.205766,-0.009993,0.045562,-0.304839,-0.12715,0.027657,-0.535027,-0.070259,0.016884,-0.692383,-0.22616,-0.051871
0.564296,0.171435,-0.022528,0.794879,-0.20413,0.108562,0.291375,-0.162595,0.085112,0.516831,-0.21343,0.114547,-0.20376,-0.011863,0.04554,-0.304481,-0.123778,0.026503,-0.524847,-0.070209,0.016308,-0.671026,-0.223152,-0.051293
0.56103,0.1779,-0.021854,0.79007,-0.199179,0.105573,0.289996,-0.160511,0.085053,0.513261,-0.202061,0.111031,-0.201739,-0.013702,0.045522,-0.304025,-0.120079,0.025271,-0.514558,-0.070053,0.01575,-0.649717,-0.219953,-0.050627
0.557607,0.184334,-0.021139,0.785129,-0.193996,0.10245,0.288518,-0.15847,0.084975,0.509737,-0.190458,0.107311,-0.199729,-0.015478,0.045508,-0.303449,-0.116041,0.023979,-0.504158,-0.06978,0.015223,-0.628452,-0.216563,-0.049851
0.554077,0.190603,-0.020407,0.779939,-0.188653,0.099215,0.286949,-0.156425,0.084865,0.50624,-0.178626,0.103403,-0.197759,-0.017159,0.045497,-0.302734,-0.11166,0.022644,-0.49365,-0.069383,0.014739,-0.607228,-0.212977,-0.048945
0.5505,0.196575,-0.019685,0.774447,-0.183233,0.095888,0.285305,-0.154329,0.084715,0.502747,-0.166583,0.099329,-0.195858,-0.018715,0.045488,-0.301865,-0.106945,0.02128,-0.48304,-0.06886,0.014309,-0.586041,-0.20919,-0.047901
0.546949,0.202132,-0.019001,0.768665,-0.177841,0.092482,0.283614,-0.152139,0.084514,0.499236,-0.154354,0.095109,-0.194058,-0.020123,0.045481,-0.30082,-0.101915,0.019899,-0.472333,-0.068207,0.013943,-0.564886,-0.205196,-0.046714
0.543503,0.207169,-0.018378,0.762649,-0.172607,0.089004,0.28191,-0.149814,0.084255,0.495679,-0.141972,0.090766,-0.192395,-0.021358,0.045475,-0.299581,-0.096592,0.018512,-0.461537,-0.067426,0.013649,-0.543771,-0.200988,-0.045381
0.540232,0.211594,-0.017841,0.756468,-0.167673,0.08546,0.280229,-0.14732,0.083931,0.492046,-0.129461,0.086317,-0.190902,-0.022402,0.04547,-0.298124,-0.090995,0.017129,-0.450665,-0.066519,0.013434,-0.522705,-0.196557,-0.043902
0.537186,0.215335,-0.017408,0.750175,-0.163185,0.081859,0.278593,-0.144629,0.083536,0.488305,-0.116843,0.081778,-0.189603,-0.023238,0.045463,-0.296436,-0.085145,0.015754,-0.439734,-0.06549,0.013303,-0.501705,-0.191887,-0.042281
0.534395,0.218343,-0.017096,0.74381,-0.159283,0.078218,0.27701,-0.141726,0.083066,0.484444,-0.104142,0.07716,-0.18851,-0.023856,0.045452,-0.29451,-0.079062,0.014389,-0.428769,-0.06435,0.013258,-0.480793,-0.186962,-0.040524
0.531876,0.220586,-0.016916,0.737421,-0.156091,0.074558,0.275477,-0.13861,0.082519,0.480465,-0.091393,0.072474,-0.187627,-0.024251,0.045435,-0.292358,-0.072779,0.013029,-0.417803,-0.063111,0.013299,-0.459988,-0.181764,-0.038652
0.529642,0.222044,-0.016877,0.731073,-0.153713,0.070901,0.27399,-0.13529,0.081897,0.476389,-0.078643,0.067732,-0.186955,-0.024423,0.045408,-0.289999,-0.066342,0.011666,-0.40687,-0.061785,0.013423,-0.439312,-0.176284,-0.036693
0.527717,0.222704,-0.016983,0.724833,-0.15221,0.067274,0.272543,-0.131784,0.081202,0.47225,-0.065952,0.062948,-0.186495,-0.024377,0.045369,-0.287465,-0.05981,0.01029,-0.396008,-0.060384,0.013625,-0.418787,-0.170523,-0.034683
0.526129,0.222568,-0.017231,0.718754,-0.151597,0.063702,0.271134,-0.128113,0.080441,0.468094,-0.053379,0.058144,-0.186248,-0.02412,0.045317,-0.284795,-0.053247,0.008899,-0.385257,-0.058918,0.013901,-0.398437,-0.164494,-0.032656
0.524914,0.221646,-0.017614,0.712892,-0.151866,0.060217,0.269755,-0.1243,0.079619,0.463981,-0.040972,0.053348,-0.186213,-0.023657,0.04525,-0.282043,-0.046714,0.007497,-0.374655,-0.057397,0.014247,-0.378278,-0.158217,-0.030636
0.524109,0.219966,-0.018125,0.707308,-0.152996,0.056848,0.2684,-0.120364,0.07874,0.459982,-0.028773,0.048597,-0.186386,-0.022995,0.045166,-0.279276,-0.040271,0.006101,-0.364241,-0.05583,0.014659,-0.358329,-0.151722,-0.02864
0.523755,0.217566,-0.018757,0.702059,-0.154941,0.05362,0.267061,-0.116323,0.07781,0.456158,-0.016823,0.04393,-0.186763,-0.022139,0.045065,-0.276556,-0.033974,0.004726,-0.35405,-0.054225,0.015133,-0.338605,-0.145039,-0.02668
0.523897,0.214497,-0.019501,0.697176,-0.157603,0.050554,0.265731,-0.112191,0.076834,0.45255,-0.005176,0.039385,-0.187341,-0.021095,0.044944,-0.273933,-0.027882,0.003391,-0.344115,-0.052592,0.015667,-0.319126,-0.138203,-0.024772
0.52458,0.210824,-0.020351,0.692645,-0.160809,0.047659,0.264411,-0.107986,0.075819,0.449166,0.006091,0.034998,-0.188117,-0.019872,0.044807,-0.271439,-0.022063,0.002106,-0.334462,-0.05094,0.016258,-0.299917,-0.131257,-0.022937
0.52586,0.206636,-0.021297,0.688408,-0.164318,0.044943,0.263109,-0.103727,0.074777,0.445987,0.016883,0.030808,-0.189091,-0.018486,0.044654,-0.26908,-0.01659,0.000884,-0.325107,-0.049277,0.016903,-0.281015,-0.124252,-0.021202
0.527803,0.202056,-0.022328,0.684353,-0.167851,0.042417,0.261848,-0.099438,0.073719,0.442968,0.027095,0.02685,-0.190266,-0.016955,0.044491,-0.266848,-0.011539,-0.000267,-0.316062,-0.047615,0.017596,-0.262456,-0.117242,-0.019592
0.530496,0.197245,-0.02343,0.680339,-0.17113,0.040098,0.260663,-0.09515,0.072665,0.440047,0.036623,0.023163,-0.19165,-0.015307,0.044325,-0.264719,-0.006973,-0.001332,-0.307327,-0.045962,0.018331,-0.244283,-0.110281,-0.018127
0.534039,0.192397,-0.024583,0.676215,-0.173913,0.038006,0.259606,-0.090899,0.071636,0.437145,0.045381,0.019777,-0.193253,-0.013576,0.044166,-0.262665,-0.002942,-0.0023,-0.298902,-0.044333,0.019102,-0.226542,-0.103417,-0.016818
0.538525,0.187722,-0.025763,0.67184,-0.176015,0.036152,0.258732,-0.086728,0.070656,0.434172,0.053303,0.016717,-0.195087,-0.011802,0.044024,-0.26065,0.000529,-0.003156,-0.29078,-0.042741,0.019897,-0.209274,-0.096687,-0.015666
0.544026,0.183423,-0.026946,0.66708,-0.177294,0.034542,0.258103,-0.082679,0.069749,0.431031,0.06034,0.013999,-0.19716,-0.010026,0.04391,-0.258637,0.003432,-0.003891,-0.282953,-0.041199,0.020707,-0.192514,-0.09012,-0.014668
0.550572,0.179669,-0.028105,0.661811,-0.177643,0.033173,0.257775,-0.078791,0.068937,0.427621,0.06645,0.011633,-0.199484,-0.008287,0.043833,-0.256593,0.005766,-0.004499,-0.275411,-0.039717,0.02152,-0.176294,-0.083736,-0.013819
0.558149,0.17658,-0.029216,0.655923,-0.176982,0.03204,0.257797,-0.075094,0.068236,0.423841,0.0716,0.009618,-0.202062,-0.006615,0.043799,-0.25448,0.007543,-0.00498,-0.268141,-0.038302,0.022329,-0.160639,-0.07755,-0.013114
0.566685,0.174216,-0.030258,0.649329,-0.175275,0.031124,0.258199,-0.071604,0.067656,0.419589,0.075772,0.007945,-0.204889,-0.005032,0.043813,-0.252261,0.008783,-0.00534,-0.261131,-0.036959,0.023125,-0.14557,-0.071571,-0.01255
0.576055,0.17258,-0.031211,0.641981,-0.172529,0.030404,0.258988,-0.06833,0.0672,0.414773,0.078957,0.006598,-0.20795,-0.003553,0.043875,-0.2499,0.009518,-0.005591,-0.254369,-0.035688,0.023904,-0.13111,-0.065803,-0.012124
0.586078,0.171627,-0.032066,0.633886,-0.168787,0.029856,0.26015,-0.065267,0.066863,0.409324,0.081164,0.005557,-0.211216,-0.002182,0.04398,-0.247374,0.009786,-0.005741,-0.24784,-0.034486,0.02466,-0.11728,-0.060245,-0.011828
0.596528,0.171272,-0.032815,0.625109,-0.164116,0.029453,0.261641,-0.062409,0.066633,0.403212,0.08242,0.004805,-0.214641,-0.000919,0.04412,-0.244677,0.009633,-0.005798,-0.241536,-0.033352,0.02539,-0.104101,-0.0549,-0.011648
0.607155,0.171399,-0.033457,0.615767,-0.158602,0.029166,0.263396,-0.059743,0.066493,0.396454,0.082777,0.004321,-0.218166,0.000241,0.044283,-0.241829,0.009114,-0.00577,-0.235447,-0.032283,0.026088,-0.091593,-0.049768,-0.011569
0.617704,0.171861,-0.033995,0.606012,-0.152354,0.02896,0.265332,-0.057258,0.066423,0.389108,0.082319,0.004076,-0.22172,0.001303,0.044455,-0.238874,0.008293,-0.005665,-0.229565,-0.031278,0.026746,-0.07977,-0.044851,-0.011573
0.62793,0.172484,-0.034432,0.596004,-0.145503,0.028794,0.267352,-0.054944,0.0664,0.381265,0.081149,0.004033,-0.225225,0.002276,0.044621,-0.235875,0.007239,-0.005501,-0.223883,-0.030334,0.027358,-0.068636,-0.040152,-0.011645
0.637614,0.173076,-0.034773,0.585889,-0.13819,0.028625,0.269359,-0.052789,0.066406,0.373022,0.079375,0.004147,-0.228602,0.003168,0.044769,-0.232894,0.006018,-0.0053,-0.218391,-0.029444,0.027924,-0.058197,-0.035673,-0.011778
0.646569,0.173437,-0.035016,0.575801,-0.13057,0.028415,0.271259,-0.050785,0.066425,0.364481,0.077105,0.004368,-0.231776,0.003988,0.044891,-0.229993,0.004694,-0.005088,-0.213075,-0.028601,0.028441,-0.048455,-0.031412,-0.011966
0.654647,0.173383,-0.035164,0.565858,-0.122816,0.028134,0.272967,-0.048921,0.066442,0.355744,0.074447,0.00465,-0.234677,0.004744,0.044981,-0.227232,0.003327,-0.00489,-0.207917,-0.027795,0.028913,-0.03941,-0.027369,-0.012207
0.661741,0.172753,-0.035218,0.556186,-0.115108,0.027757,0.274414,-0.047187,0.066446,0.346926,0.071513,0.00495,-0.237246,0.005446,0.045033,-0.22468,0.001975,-0.004726,-0.202899,-0.027014,0.02934,-0.031051,-0.023542,-0.012493
0.667803,0.171434,-0.035184,0.546912,-0.107631,0.027266,0.275552,-0.045567,0.066422,0.338152,0.068414,0.005232,-0.239434,0.006099,0.045042,-0.222414,0.000692,-0.004611,-0.197992,-0.026246,0.029723,-0.023357,-0.01993,-0.012815
0.672827,0.169368,-0.035063,0.538156,-0.100537,0.026646,0.276358,-0.044047,0.066357,0.32955,0.06525,0.005473,-0.241206,0.006705,0.045002,-0.220506,-0.000483,-0.00455,-0.193168,-0.025482,0.03006,-0.016297,-0.016537,-0.013162
0.676841,0.166546,-0.034856,0.530019,-0.093927,0.025893,0.276822,-0.042616,0.066244,0.321234,0.062096,0.00566,-0.242534,0.007262,0.044911,-0.219017,-0.001523,-0.004543,-0.188394,-0.024716,0.030346,-0.00984,-0.013367,-0.013522
0.679885,0.163005,-0.034557,0.522578,-0.087856,0.02501,0.276947,-0.041264,0.066074,0.313301,0.058998,0.005793,-0.243389,0.007761,0.044766,-0.217988,-0.00242,-0.004583,-0.183637,-0.023945,0.030578,-0.003958,-0.010433,-0.013891
0.681994,0.1588,-0.03416,0.515893,-0.08235,0.024006,0.276738,-0.039982,0.065842,0.305823,0.055975,0.005878,-0.243746,0.008196,0.044567,-0.21744,-0.003182,-0.00466,-0.178871,-0.02317,0.030752,0.001373,-0.007746,-0.014266
0.683188,0.154006,-0.033662,0.510016,-0.07743,0.022903,0.276194,-0.038759,0.065541,0.298857,0.053025,0.005929,-0.243572,0.00856,0.044314,-0.217379,-0.003827,-0.004762,-0.174073,-0.022392,0.030864,0.006175,-0.005324,-0.014647
0.683475,0.148711,-0.033057,0.504999,-0.073125,0.021726,0.275311,-0.037586,0.065165,0.292458,0.050126,0.005964,-0.242836,0.008849,0.044005,-0.217807,-0.004386,-0.004874,-0.169226,-0.021614,0.030912,0.010473,-0.00318,-0.015042
0.68285,0.143023,-0.032345,0.500889,-0.069466,0.020512,0.274079,-0.036454,0.064706,0.286684,0.047253,0.006,-0.241505,0.00906,0.043639,-0.218726,-0.004897,-0.004988,-0.164315,-0.020837,0.030894,0.014294,-0.00133,-0.015463
0.681316,0.137076,-0.031524,0.497731,-0.066485,0.0193,0.272489,-0.035353,0.064161,0.2816,0.044378,0.00605,-0.239551,0.009192,0.043218,-0.220141,-0.005392,-0.005095,-0.15933,-0.020061,0.030811,0.017667,0.000218,-0.015923
0.678886,0.131027,-0.030598,0.49556,-0.06419,0.018133,0.270532,-0.034273,0.063525,0.277271,0.041485,0.006128,-0.236951,0.009247,0.042743,-0.22205,-0.005903,-0.005191,-0.154264,-0.019284,0.030665,0.020614,0.00146,-0.016433
0.67558,0.125044,-0.029577,0.494381,-0.06256,0.017058,0.268196,-0.033201,0.062794,0.273747,0.038562,0.006241,-0.233688,0.00923,0.042214,-0.224443,-0.006449,-0.00527,-0.14911,-0.018502,0.030461,0.023151,0.002397,-0.017001
0.671425,0.119302,-0.028483,0.494173,-0.061543,0.01612,0.265458,-0.032124,0.06196,0.271069,0.035605,0.006399,-0.229747,0.009151,0.04163,-0.227298,-0.007047,-0.005325,-0.143863,-0.017711,0.030199,0.025286,0.003036,-0.017627
0.666446,0.113973,-0.027345,0.494896,-0.061075,0.015367,0.262284,-0.031033,0.061014,0.269268,0.032615,0.006608,-0.225109,0.009014,0.040988,-0.230585,-0.007705,-0.005351,-0.138519,-0.016907,0.029881,0.027034,0.00339,-0.018311
0.660662,0.109228,-0.026197,0.496507,-0.061082,0.014837,0.258626,-0.029933,0.059949,0.268363,0.029592,0.006871,-0.219756,0.008823,0.040281,-0.234268,-0.008433,-0.005344,-0.133073,-0.016092,0.029501,0.028408,0.00348,-0.019052
0.65409,0.105228,-0.02507,0.498964,-0.061497,0.014558,0.254431,-0.028836,0.058761,0.268356,0.026534,0.007184,-0.213664,0.008574,0.039506,-0.238301,-0.009241,-0.00531,-0.127528,-0.015267,0.029054,0.029428,0.003331,-0.019856
0.646744,0.10212,-0.023996,0.50222,-0.062268,0.014549,0.249641,-0.027767,0.057448,0.26923,0.023431,0.00754,-0.206818,0.008264,0.03866,-0.242626,-0.010143,-0.005252,-0.121892,-0.014441,0.028535,0.030115,0.002967,-0.020732
