St1_Pelvis_X,St1_Pelvis_Y,St1_Pelvis_Z,St2_Pelvis_X,St2_Pelvis_Y,St2_Pelvis_Z,St1_Hip_X,St1_Hip_Y,St1_Hip_Z,St2_Hip_X,St2_Hip_Y,St2_Hip_Z,St1_Knee_X,St1_Knee_Y,St1_Knee_Z,St2_Knee_X,St2_Knee_Y,St2_Knee_Z,St1_Ankle_X,St1_Ankle_Y,St1_Ankle_Z,St2_Ankle_X,St2_Ankle_Y,St2_Ankle_Z
-0.192452,0.016665,0.010478,0.96293,0.202154,-0.020031,0.055989,0.012772,0.00426,0.103833,-0.054874,-0.022932,0.021981,0.032083,-0.001456,-0.002288,-0.026247,-0.007383,-0.004444,0.008671,0.001629,0.027028,0.008254,-0.008275
-0.200134,0.005879,0.010981,0.963534,0.200845,-0.02033,0.042903,0.016251,0.004162,0.094816,-0.05941,-0.025254,0.02713,0.037329,-0.001937,-0.001008,-0.028938,-0.007861,-0.004652,0.010326,0.001621,0.031375,0.009017,-0.00895
-0.206918,-0.006028,0.011812,0.963203,0.198515,-0.020548,0.030098,0.020093,0.004145,0.084618,-0.064297,-0.027598,0.031768,0.042708,-0.002456,0.000366,-0.031824,-0.008232,-0.004459,0.012159,0.001596,0.036121,0.009702,-0.009549
-0.21245,-0.018966,0.013008,0.96226,0.195111,-0.020562,0.017966,0.02426,0.004225,0.073701,-0.069364,-0.029879,0.035672,0.048113,-0.003004,0.001593,-0.034847,-0.008486,-0.003811,0.014161,0.001555,0.041253,0.01033,-0.010055
-0.216474,-0.032817,0.014582,0.961116,0.190602,-0.020258,0.006822,0.028703,0.004413,0.062668,-0.074455,-0.032018,0.038671,0.053441,-0.00357,0.002369,-0.037962,-0.008619,-0.002684,0.016314,0.001501,0.04675,0.010942,-0.010456
-0.218848,-0.047435,0.016526,0.960196,0.184995,-0.019542,-0.003116,0.033353,0.004714,0.052167,-0.079434,-0.033945,0.040656,0.058597,-0.004141,0.002375,-0.04113,-0.008631,-0.00108,0.018592,0.00144,0.05258,0.011593,-0.010745
-0.219555,-0.062643,0.018805,0.959843,0.178348,-0.018349,-0.011733,0.038127,0.005127,0.042774,-0.084185,-0.035603,0.041586,0.06349,-0.004701,0.001345,-0.044312,-0.008524,0.000974,0.020961,0.001381,0.058688,0.012337,-0.010917
-0.218696,-0.078237,0.021361,0.960234,0.170778,-0.016651,-0.019014,0.042925,0.005643,0.034892,-0.088628,-0.03695,0.041477,0.068039,-0.005232,-0.000884,-0.047472,-0.0083,0.003431,0.023382,0.001333,0.065002,0.013213,-0.010969
-0.216476,-0.093991,0.024116,0.961333,0.162462,-0.014462,-0.02504,0.047633,0.006246,0.028684,-0.092731,-0.03797,0.040406,0.072169,-0.005715,-0.004338,-0.050584,-0.00796,0.006229,0.025811,0.001309,0.071432,0.014231,-0.010897
-0.21319,-0.109663,0.026972,0.962888,0.153612,-0.011842,-0.029972,0.052122,0.006913,0.024057,-0.096517,-0.038666,0.038494,0.075812,-0.006132,-0.008902,-0.053641,-0.0075,0.009295,0.028202,0.001318,0.077873,0.015367,-0.0107
-0.209193,-0.125011,0.029825,0.964501,0.144453,-0.008886,-0.034036,0.056259,0.007616,0.020728,-0.100052,-0.039063,0.035901,0.078908,-0.006467,-0.014356,-0.056646,-0.006917,0.012551,0.030507,0.001372,0.084217,0.016576,-0.010377
-0.204865,-0.139798,0.032566,0.965726,0.135199,-0.005707,-0.037488,0.05991,0.008321,0.018326,-0.103432,-0.039198,0.032805,0.081406,-0.006705,-0.020435,-0.05962,-0.006208,0.015914,0.032679,0.001479,0.090362,0.017803,-0.009931
-0.200577,-0.15381,0.035095,0.966168,0.126044,-0.002424,-0.04059,0.062951,0.008997,0.016486,-0.106773,-0.039118,0.029386,0.083265,-0.006835,-0.026885,-0.062596,-0.005375,0.019305,0.034673,0.001645,0.096219,0.018991,-0.009369
-0.196654,-0.166863,0.037324,0.965526,0.117148,0.000845,-0.043575,0.065277,0.009612,0.014919,-0.110209,-0.038878,0.025811,0.084457,-0.006849,-0.033491,-0.065626,-0.004422,0.022647,0.036454,0.001871,0.101715,0.020096,-0.008705
-0.193352,-0.178808,0.039185,0.963615,0.108645,0.00398,-0.046627,0.066807,0.010135,0.013423,-0.113888,-0.038545,0.022216,0.084967,-0.006749,-0.04009,-0.068781,-0.003363,0.025874,0.037993,0.002153,0.106801,0.021079,-0.007964
-0.190848,-0.189538,0.040628,0.960335,0.100653,0.006859,-0.049872,0.067489,0.010541,0.011875,-0.117966,-0.038192,0.018704,0.084794,-0.006539,-0.046562,-0.072148,-0.002221,0.028932,0.039277,0.002484,0.111439,0.02191,-0.007177
-0.189246,-0.19899,0.041626,0.95565,0.093277,0.009365,-0.053382,0.0673,0.01081,0.010205,-0.12259,-0.037894,0.015347,0.083953,-0.006229,-0.052819,-0.075816,-0.00102,0.031776,0.040298,0.002851,0.115609,0.022559,-0.006381
-0.188583,-0.207139,0.042175,0.949564,0.086623,0.011402,-0.057184,0.066248,0.010931,0.008374,-0.127881,-0.037709,0.01219,0.082472,-0.005829,-0.058794,-0.079868,0.000221,0.034371,0.041059,0.003245,0.119305,0.022995,-0.005607
-0.18884,-0.213991,0.042287,0.942115,0.08079,0.012901,-0.061267,0.064358,0.0109,0.006369,-0.133927,-0.037684,0.009255,0.080392,-0.005348,-0.064445,-0.084373,0.001483,0.036693,0.041568,0.003658,0.122538,0.023196,-0.00488
-0.189952,-0.219582,0.041993,0.933372,0.075868,0.013822,-0.065589,0.061675,0.010722,0.004199,-0.140782,-0.037851,0.006547,0.077763,-0.004793,-0.069752,-0.089382,0.002754,0.038731,0.041837,0.004083,0.12533,0.023152,-0.004222
-0.191819,-0.223959,0.041331,0.923439,0.071933,0.014157,-0.070081,0.05826,0.010406,0.0019,-0.148464,-0.038225,0.004056,0.074638,-0.004173,-0.074722,-0.094923,0.004025,0.040484,0.041881,0.004516,0.127718,0.02287,-0.003645
-0.194312,-0.22719,0.040345,0.912478,0.069038,0.013941,-0.074652,0.054181,0.009961,-0.000464,-0.156949,-0.038795,0.001756,0.071078,-0.003497,-0.079393,-0.101002,0.005302,0.041961,0.04172,0.00495,0.129754,0.022373,-0.003144
-0.197284,-0.229354,0.039084,0.900714,0.067205,0.013243,-0.079199,0.049523,0.009403,-0.002808,-0.166174,-0.039525,-0.000386,0.067148,-0.002774,-0.083828,-0.107597,0.006602,0.043182,0.04138,0.00538,0.131502,0.021696,-0.002701
-0.200576,-0.230551,0.037602,0.888418,0.066424,0.012158,-0.083605,0.044385,0.008748,-0.005033,-0.17605,-0.040365,-0.002414,0.062922,-0.002017,-0.088107,-0.114675,0.007949,0.044173,0.04089,0.005801,0.133036,0.020877,-0.002289
-0.204027,-0.2309,0.035955,0.875876,0.066645,0.010784,-0.087756,0.038883,0.008019,-0.007044,-0.18648,-0.041267,-0.004375,0.058485,-0.001238,-0.09231,-0.122196,0.009364,0.044962,0.040286,0.006208,0.134431,0.019951,-0.00188
-0.207484,-0.230532,0.034203,0.863375,0.067777,0.009217,-0.091543,0.033136,0.007236,-0.008756,-0.197366,-0.042188,-0.006314,0.053923,-0.000449,-0.096512,-0.130117,0.010859,0.045575,0.039601,0.0066,0.135757,0.018949,-0.001458
-0.21081,-0.229586,0.032402,0.851178,0.069687,0.007545,-0.094873,0.027269,0.006425,-0.010107,-0.208609,-0.043096,-0.008268,0.049326,0.000338,-0.100776,-0.13839,0.012437,0.046038,0.03887,0.006972,0.137074,0.017901,-0.001013
-0.213892,-0.228199,0.030605,0.839513,0.072218,0.00585,-0.097675,0.021396,0.005606,-0.011057,-0.220108,-0.043963,-0.010268,0.044781,0.001112,-0.10515,-0.146962,0.014099,0.046373,0.038123,0.007326,0.138436,0.01683,-0.000537
-0.216641,-0.226511,0.028862,0.828557,0.075198,0.004211,-0.099902,0.015627,0.004801,-0.01159,-0.231771,-0.044763,-0.012335,0.040372,0.001862,-0.109668,-0.155781,0.015842,0.046603,0.037387,0.007661,0.13989,0.015754,-2.5e-05
-0.21899,-0.22466,0.027215,0.818436,0.078446,0.002706,-0.101526,0.010063,0.004024,-0.01171,-0.24351,-0.045468,-0.01448,0.036176,0.002574,-0.114353,-0.164795,0.017668,0.046748,0.03669,0.007973,0.141474,0.014684,0.000532
-0.220898,-0.222789,0.025698,0.809208,0.08178,0.001402,-0.102545,0.004804,0.003289,-0.011434,-0.255252,-0.046056,-0.016712,0.032269,0.003234,-0.119215,-0.173959,0.019578,0.046826,0.036054,0.008261,0.143212,0.013622,0.001143
-0.222345,-0.221037,0.024339,0.800875,0.085022,0.000347,-0.102978,-5.9e-05,0.002606,-0.010796,-0.266954,-0.046514,-0.019031,0.028721,0.003827,-0.124247,-0.18324,0.02157,0.046854,0.035501,0.008518,0.14512,0.01256,0.00181
-0.223329,-0.219543,0.023161,0.79339,0.08802,-0.000428,-0.102864,-0.004441,0.001981,-0.009844,-0.278605,-0.046844,-0.02143,0.025596,0.004336,-0.129428,-0.19263,0.023636,0.046845,0.035052,0.00874,0.147196,0.011476,0.002528
-0.223868,-0.218436,0.022182,0.786674,0.09065,-0.000919,-0.102259,-0.00827,0.001425,-0.008638,-0.290223,-0.047063,-0.0239,0.022948,0.00475,-0.134722,-0.202137,0.025763,0.046812,0.03472,0.008924,0.149429,0.010338,0.003282
-0.22399,-0.21783,0.021417,0.780621,0.092817,-0.001138,-0.101233,-0.011487,0.000944,-0.007243,-0.301847,-0.047201,-0.026427,0.020819,0.005063,-0.140088,-0.211775,0.02793,0.046766,0.034519,0.009072,0.151789,0.009114,0.00405
-0.223737,-0.217817,0.020878,0.775108,0.094456,-0.001118,-0.099859,-0.014057,0.000548,-0.005729,-0.313525,-0.047293,-0.028999,0.019235,0.005273,-0.14548,-0.221567,0.030111,0.046719,0.034454,0.009188,0.154235,0.007777,0.004802
-0.223155,-0.218458,0.020567,0.770007,0.09554,-0.000897,-0.098217,-0.01597,0.000242,-0.004165,-0.325314,-0.047382,-0.031599,0.018206,0.005383,-0.150858,-0.231535,0.03228,0.046681,0.03453,0.009277,0.156719,0.00631,0.005511
-0.222303,-0.219781,0.02048,0.765229,0.096082,-0.000512,-0.096387,-0.01724,2.6e-05,-0.002593,-0.337265,-0.047498,-0.034208,0.017719,0.005398,-0.156203,-0.241698,0.034418,0.046661,0.034745,0.009344,0.159193,0.004703,0.006154
-0.221247,-0.221783,0.020603,0.760742,0.096117,1.8e-05,-0.094449,-0.017903,-0.000104,-0.001023,-0.349406,-0.047656,-0.036807,0.017748,0.005325,-0.161531,-0.252063,0.036519,0.046667,0.035092,0.009394,0.161616,0.002964,0.006726
-0.220057,-0.224435,0.020917,0.756584,0.095692,0.000688,-0.092481,-0.018015,-0.000154,0.000572,-0.361734,-0.047853,-0.039373,0.018251,0.005173,-0.166886,-0.262616,0.03859,0.046701,0.035563,0.009428,0.163951,0.001117,0.007237
-0.218799,-0.227683,0.0214,0.752839,0.094861,0.001508,-0.090551,-0.017648,-0.000136,0.002242,-0.37423,-0.048068,-0.041889,0.019173,0.004953,-0.172335,-0.273334,0.040648,0.046767,0.036146,0.009451,0.166164,-0.000805,0.007709
-0.217534,-0.231458,0.022025,0.749607,0.093678,0.002487,-0.088713,-0.016884,-5.8e-05,0.004044,-0.386871,-0.048278,-0.044339,0.020449,0.004677,-0.17795,-0.284185,0.042713,0.046866,0.036824,0.009466,0.168218,-0.002767,0.008169
-0.216307,-0.235677,0.022768,0.746987,0.092195,0.00363,-0.087011,-0.01581,6.9e-05,0.006024,-0.399639,-0.04846,-0.046716,0.022007,0.004361,-0.183787,-0.295135,0.044808,0.047002,0.03758,0.009477,0.170072,-0.004738,0.008645
-0.21515,-0.240253,0.023607,0.745064,0.090459,0.00494,-0.085468,-0.014515,0.000236,0.008212,-0.412519,-0.048587,-0.049019,0.02377,0.004021,-0.18989,-0.30615,0.046954,0.047177,0.038397,0.009489,0.171685,-0.006694,0.009163
-0.214077,-0.245097,0.02452,0.743898,0.08851,0.006422,-0.084092,-0.013088,0.000437,0.01063,-0.425484,-0.048634,-0.051256,0.025659,0.003675,-0.196283,-0.317183,0.049174,0.047398,0.039256,0.009506,0.173013,-0.00862,0.009752
-0.213084,-0.250124,0.02549,0.743507,0.086386,0.008076,-0.082878,-0.011615,0.000664,0.013286,-0.438497,-0.048575,-0.053442,0.027593,0.003338,-0.202976,-0.328182,0.051483,0.047675,0.040139,0.009533,0.17402,-0.010502,0.010432
-0.212153,-0.25525,0.026498,0.74385,0.084134,0.0099,-0.081808,-0.01018,0.000909,0.016172,-0.451515,-0.048391,-0.055599,0.029494,0.003026,-0.209961,-0.339085,0.053891,0.048019,0.041032,0.009572,0.174677,-0.012328,0.011219
-0.211253,-0.260394,0.027528,0.744822,0.081801,0.011879,-0.080858,-0.008862,0.001164,0.019252,-0.464495,-0.048072,-0.057754,0.031282,0.002755,-0.217202,-0.349825,0.056395,0.048445,0.041918,0.009626,0.174958,-0.014084,0.012118
-0.210346,-0.265485,0.028566,0.746255,0.079426,0.013985,-0.079996,-0.007736,0.001422,0.022462,-0.477398,-0.047619,-0.059932,0.032884,0.002536,-0.224641,-0.360338,0.058981,0.048968,0.042784,0.009696,0.174845,-0.01576,0.01312
-0.20939,-0.270456,0.029601,0.747922,0.077031,0.016176,-0.079191,-0.006868,0.001676,0.025714,-0.490197,-0.047051,-0.062161,0.034233,0.002381,-0.232194,-0.370565,0.061621,0.049604,0.043617,0.009782,0.174324,-0.017345,0.0142
-0.208341,-0.275249,0.030622,0.749557,0.074629,0.018398,-0.078411,-0.006314,0.001919,0.028913,-0.502884,-0.046401,-0.064463,0.035272,0.002298,-0.239761,-0.380455,0.064274,0.050362,0.044405,0.009885,0.173389,-0.018833,0.015319
-0.207161,-0.279812,0.031621,0.750897,0.072224,0.020589,-0.077628,-0.006123,0.002143,0.031977,-0.515457,-0.045712,-0.066857,0.035952,0.002294,-0.247242,-0.38997,0.066894,0.051247,0.045139,0.010004,0.172037,-0.020221,0.016432
-0.205823,-0.284103,0.032589,0.751713,0.069814,0.022692,-0.076825,-0.006332,0.002343,0.034851,-0.527906,-0.045024,-0.069352,0.036236,0.002373,-0.25454,-0.399068,0.069436,0.052258,0.045811,0.010136,0.170271,-0.021504,0.017496
-0.204313,-0.288087,0.033523,0.751841,0.067374,0.024659,-0.075993,-0.006964,0.002514,0.037504,-0.540207,-0.044366,-0.071948,0.036098,0.002538,-0.261572,-0.407706,0.071865,0.053389,0.046409,0.01028,0.168098,-0.022678,0.01848
-0.202632,-0.29174,0.03442,0.751188,0.064874,0.026458,-0.075133,-0.008029,0.002654,0.03993,-0.552324,-0.043753,-0.07464,0.035527,0.00279,-0.268268,-0.415843,0.074157,0.054627,0.046927,0.010437,0.165532,-0.023743,0.019364
-0.200785,-0.295052,0.035282,0.749741,0.06228,0.028069,-0.074248,-0.009522,0.002766,0.042143,-0.564216,-0.043192,-0.07742,0.034521,0.00313,-0.274572,-0.423448,0.076298,0.055959,0.047356,0.010607,0.162594,-0.024709,0.020139
-0.198784,-0.298032,0.036115,0.74756,0.059568,0.029482,-0.073344,-0.011418,0.002854,0.044175,-0.575833,-0.042683,-0.080279,0.033097,0.003557,-0.280445,-0.430492,0.07828,0.057365,0.047695,0.010793,0.159316,-0.025587,0.020799
-0.196648,-0.300699,0.036927,0.744763,0.056725,0.030699,-0.072433,-0.01368,0.002926,0.046073,-0.587106,-0.04222,-0.08321,0.03128,0.004069,-0.285863,-0.43695,0.080098,0.058829,0.047944,0.010996,0.155735,-0.026387,0.021345
-0.194395,-0.30308,0.037728,0.741501,0.053748,0.031731,-0.071528,-0.016265,0.002988,0.047894,-0.597947,-0.041791,-0.086204,0.029102,0.004662,-0.290823,-0.442789,0.081752,0.060333,0.04811,0.011219,0.151892,-0.027114,0.021785
-0.192046,-0.305205,0.038523,0.737953,0.050646,0.032605,-0.070644,-0.019128,0.003045,0.049701,-0.608256,-0.041369,-0.089253,0.026599,0.005329,-0.295332,-0.447975,0.083253,0.061864,0.048198,0.01146,0.147835,-0.027769,0.022141
-0.189618,-0.307097,0.03932,0.734307,0.047439,0.033354,-0.069793,-0.022232,0.003099,0.051551,-0.617934,-0.04092,-0.092351,0.023804,0.006063,-0.299406,-0.452477,0.084622,0.06341,0.048214,0.011717,0.143616,-0.028351,0.022441
-0.187123,-0.308776,0.040121,0.730739,0.04414,0.034005,-0.068989,-0.025542,0.003151,0.053488,-0.626891,-0.040412,-0.09549,0.020749,0.006854,-0.303054,-0.456271,0.08588,0.064957,0.048166,0.011988,0.139282,-0.028859,0.022715
-0.184569,-0.310261,0.040929,0.727395,0.040761,0.034568,-0.068243,-0.029027,0.0032,0.055532,-0.635061,-0.039827,-0.098662,0.017469,0.007694,-0.306275,-0.459344,0.087036,0.066494,0.04806,0.012267,0.13487,-0.029294,0.022977
-0.181955,-0.311573,0.041751,0.724381,0.037322,0.035025,-0.06756,-0.032655,0.003247,0.057673,-0.642416,-0.039173,-0.10186,0.013998,0.008573,-0.309047,-0.461706,0.088083,0.068004,0.047908,0.012552,0.130407,-0.029658,0.023222
-0.179275,-0.312735,0.042589,0.721768,0.033853,0.035342,-0.066944,-0.036395,0.003292,0.059885,-0.648967,-0.038472,-0.105081,0.010375,0.009484,-0.311339,-0.463389,0.089003,0.069473,0.047721,0.01284,0.125914,-0.029966,0.02343
-0.17652,-0.313773,0.043452,0.7196,0.030382,0.035474,-0.066395,-0.040212,0.003338,0.062132,-0.654749,-0.037756,-0.108321,0.006637,0.010418,-0.313119,-0.464442,0.089777,0.070884,0.04751,0.01313,0.12141,-0.030237,0.023575
-0.173677,-0.31471,0.044345,0.717901,0.026931,0.035376,-0.065908,-0.044078,0.00339,0.064389,-0.659806,-0.037053,-0.111577,0.002824,0.011371,-0.314369,-0.464921,0.09039,0.072224,0.047292,0.013423,0.116917,-0.030492,0.023637
-0.170736,-0.315565,0.045276,0.71667,0.023526,0.035011,-0.065483,-0.047967,0.003452,0.066631,-0.664174,-0.036378,-0.114849,-0.001027,0.01234,-0.315086,-0.464879,0.090838,0.073479,0.047081,0.013721,0.112464,-0.030746,0.023606
-0.167692,-0.316348,0.04625,0.715873,0.020192,0.034359,-0.065121,-0.051865,0.003528,0.06884,-0.667875,-0.035737,-0.11813,-0.004883,0.01332,-0.315281,-0.464358,0.091123,0.074635,0.046896,0.014027,0.108077,-0.031007,0.023483
-0.164548,-0.31706,0.047266,0.715433,0.016939,0.03342,-0.064827,-0.055765,0.00362,0.070995,-0.670911,-0.035126,-0.12141,-0.008713,0.014311,-0.314977,-0.463385,0.091254,0.075675,0.046753,0.014342,0.103775,-0.031272,0.023278
-0.161311,-0.317689,0.048322,0.715232,0.013754,0.032206,-0.06461,-0.059675,0.003724,0.073075,-0.673282,-0.034543,-0.124675,-0.012494,0.015305,-0.3142,-0.46198,0.091235,0.07658,0.046669,0.014665,0.09957,-0.031529,0.022997
-0.157989,-0.318208,0.049409,0.715118,0.010606,0.030739,-0.064473,-0.063614,0.003832,0.07506,-0.674996,-0.033997,-0.127908,-0.016209,0.016298,-0.312986,-0.460167,0.091062,0.077329,0.046653,0.014992,0.095476,-0.031767,0.022638
-0.154578,-0.318582,0.050516,0.714925,0.007468,0.029045,-0.064411,-0.067614,0.003934,0.076933,-0.676079,-0.033507,-0.131095,-0.019853,0.017284,-0.311375,-0.457985,0.090725,0.077902,0.046714,0.015317,0.091512,-0.031975,0.022189
-0.151068,-0.318766,0.051632,0.714499,0.004325,0.027156,-0.064409,-0.071711,0.004017,0.078679,-0.676573,-0.033085,-0.134226,-0.023425,0.018255,-0.309416,-0.455482,0.090219,0.078282,0.046856,0.015633,0.087705,-0.032144,0.021644
-0.14744,-0.318717,0.052746,0.71371,0.001177,0.025115,-0.064442,-0.075948,0.004065,0.08029,-0.676527,-0.032737,-0.137294,-0.026929,0.019204,-0.307162,-0.452712,0.089552,0.078448,0.047084,0.015931,0.084086,-0.032271,0.021005
-0.143671,-0.318391,0.053847,0.712457,-0.001967,0.022971,-0.064482,-0.080364,0.004064,0.081755,-0.675993,-0.032456,-0.140298,-0.030369,0.020124,-0.30467,-0.449726,0.08874,0.078382,0.047403,0.016204,0.080679,-0.032357,0.020285
-0.139741,-0.317752,0.054926,0.710653,-0.005093,0.020778,-0.064499,-0.084996,0.004,0.083064,-0.675017,-0.032227,-0.143236,-0.033746,0.021009,-0.301993,-0.446573,0.087809,0.078065,0.047817,0.016443,0.077497,-0.032407,0.019504
-0.135628,-0.316772,0.05598,0.708233,-0.008187,0.018593,-0.064463,-0.089872,0.003861,0.084215,-0.673638,-0.032023,-0.14611,-0.037059,0.021852,-0.299186,-0.443292,0.086793,0.077476,0.048329,0.016644,0.074546,-0.032425,0.018693
-0.131317,-0.31544,0.057007,0.705166,-0.011234,0.016478,-0.064342,-0.095004,0.00364,0.08522,-0.671887,-0.031814,-0.148926,-0.0403,0.022647,-0.296314,-0.439917,0.085732,0.076601,0.048943,0.016802,0.07182,-0.032415,0.017887
-0.126801,-0.313759,0.058009,0.701466,-0.014219,0.014493,-0.064112,-0.100389,0.003336,0.086112,-0.669794,-0.03156,-0.151692,-0.043454,0.023393,-0.29345,-0.436478,0.084673,0.075426,0.049662,0.016918,0.069311,-0.032375,0.017131
-0.122076,-0.311743,0.058992,0.697208,-0.017133,0.01269,-0.063753,-0.106015,0.002948,0.086935,-0.667398,-0.031223,-0.154418,-0.046504,0.024086,-0.29067,-0.433005,0.083667,0.073944,0.050485,0.016993,0.067009,-0.032306,0.016469
-0.117153,-0.309416,0.05996,0.692514,-0.019967,0.011114,-0.063253,-0.111865,0.00248,0.087741,-0.664743,-0.030768,-0.157114,-0.049432,0.024725,-0.288054,-0.429534,0.08276,0.072151,0.05141,0.017028,0.064897,-0.032205,0.015944
-0.112052,-0.306804,0.060919,0.687536,-0.022714,0.009793,-0.062617,-0.117923,0.001937,0.088582,-0.661888,-0.030175,-0.159788,-0.052218,0.025311,-0.285677,-0.426098,0.081989,0.070042,0.05243,0.01703,0.062954,-0.032064,0.015585
-0.106802,-0.303942,0.061874,0.68242,-0.025362,0.008738,-0.06186,-0.124172,0.001328,0.089496,-0.658905,-0.029441,-0.162445,-0.054846,0.025848,-0.283601,-0.422737,0.081372,0.067614,0.053536,0.017005,0.061146,-0.031874,0.015402
-0.101439,-0.300866,0.062831,0.677282,-0.02788,0.007948,-0.06101,-0.130599,0.00066,0.090493,-0.655889,-0.028579,-0.165088,-0.057299,0.026341,-0.281866,-0.419497,0.080914,0.064857,0.054718,0.01696,0.059431,-0.031627,0.01539
-0.095998,-0.297622,0.063791,0.672199,-0.030217,0.00741,-0.060101,-0.137193,-5.8e-05,0.091563,-0.652962,-0.027615,-0.167721,-0.059561,0.026794,-0.280488,-0.416438,0.080611,0.061764,0.055963,0.016904,0.057766,-0.031331,0.01553
-0.090507,-0.294261,0.064756,0.66722,-0.032314,0.007093,-0.059164,-0.143939,-0.000818,0.092678,-0.650267,-0.026585,-0.170352,-0.06162,0.027212,-0.279467,-0.413638,0.080448,0.058328,0.05726,0.016845,0.056111,-0.031001,0.015789
-0.084983,-0.290841,0.065725,0.662393,-0.034116,0.006959,-0.058225,-0.150821,-0.001611,0.093813,-0.647943,-0.025533,-0.172995,-0.063463,0.027602,-0.278802,-0.411169,0.080403,0.054545,0.058599,0.016791,0.054431,-0.030657,0.016127
-0.079431,-0.287431,0.066698,0.65777,-0.035578,0.006972,-0.057305,-0.157818,-0.002427,0.094952,-0.646102,-0.024503,-0.175673,-0.065076,0.02797,-0.278491,-0.409088,0.080448,0.050416,0.059972,0.016752,0.052695,-0.030311,0.016503
-0.073847,-0.284115,0.067672,0.653407,-0.036688,0.007112,-0.056422,-0.164898,-0.003255,0.096088,-0.644811,-0.023528,-0.178411,-0.066445,0.028324,-0.27854,-0.40742,0.080561,0.045943,0.061373,0.016739,0.050874,-0.029956,0.016885
-0.06822,-0.280987,0.068646,0.649358,-0.037465,0.007377,-0.05559,-0.172022,-0.004081,0.097231,-0.644095,-0.022623,-0.181237,-0.067553,0.028667,-0.27896,-0.406162,0.080731,0.041129,0.0628,0.016759,0.048943,-0.029573,0.017258
-0.062531,-0.278157,0.069614,0.645668,-0.037952,0.007772,-0.054819,-0.179142,-0.004896,0.098401,-0.643955,-0.021793,-0.184184,-0.068384,0.029005,-0.279765,-0.405295,0.080952,0.035978,0.06425,0.016823,0.04688,-0.029134,0.017618
-0.05675,-0.275736,0.070568,0.642374,-0.03818,0.008289,-0.054109,-0.186204,-0.00569,0.099618,-0.644403,-0.02104,-0.187286,-0.068924,0.029338,-0.280956,-0.404806,0.081224,0.030499,0.065726,0.016934,0.044669,-0.028622,0.017963
-0.050845,-0.273827,0.071497,0.639497,-0.038152,0.008906,-0.053453,-0.193165,-0.006457,0.100901,-0.645474,-0.02037,-0.19058,-0.06917,0.029668,-0.282518,-0.404701,0.081544,0.024705,0.067223,0.017097,0.042287,-0.028033,0.018284
-0.044779,-0.272516,0.072389,0.637033,-0.037859,0.00959,-0.052836,-0.199993,-0.007191,0.102264,-0.647217,-0.019796,-0.194098,-0.069132,0.029996,-0.284424,-0.404998,0.081906,0.018614,0.068738,0.017312,0.039712,-0.027376,0.018567
-0.038522,-0.271867,0.073224,0.634955,-0.037299,0.010306,-0.052245,-0.206675,-0.007896,0.103727,-0.649675,-0.019325,-0.197868,-0.068839,0.030321,-0.28665,-0.405718,0.082307,0.012246,0.070261,0.017575,0.036926,-0.026665,0.018802
-0.03205,-0.271927,0.073983,0.633223,-0.036499,0.011029,-0.051666,-0.213212,-0.008575,0.105332,-0.652875,-0.018958,-0.201913,-0.068331,0.030646,-0.289183,-0.406881,0.082749,0.005628,0.071782,0.017879,0.033921,-0.025923,0.018985
-0.025339,-0.272722,0.074645,0.631807,-0.035515,0.011734,-0.051085,-0.219619,-0.009233,0.107147,-0.656823,-0.018688,-0.206252,-0.067659,0.030972,-0.292032,-0.408505,0.083242,-0.00121,0.073289,0.018217,0.030709,-0.025173,0.019118
-0.018375,-0.274262,0.07519,0.630688,-0.034444,0.012394,-0.050489,-0.225921,-0.009874,0.10926,-0.661487,-0.018502,-0.210898,-0.066882,0.031303,-0.295226,-0.410598,0.083794,-0.008231,0.074773,0.018584,0.027316,-0.024438,0.01921
-0.011155,-0.276536,0.075601,0.629851,-0.033426,0.012985,-0.049873,-0.23215,-0.010502,0.111752,-0.666793,-0.018383,-0.215855,-0.066065,0.031647,-0.298798,-0.413143,0.084416,-0.015396,0.076227,0.018972,0.023776,-0.023738,0.019271
-0.003695,-0.279507,0.075859,0.629254,-0.032621,0.013481,-0.049247,-0.238353,-0.011118,0.114679,-0.672645,-0.018312,-0.221112,-0.065277,0.032012,-0.30277,-0.41611,0.08511,-0.022668,0.077646,0.019379,0.020123,-0.023088,0.019311
0.003973,-0.28311,0.075947,0.628809,-0.03218,0.013864,-0.048634,-0.244592,-0.011722,0.118048,-0.678943,-0.018274,-0.226643,-0.064593,0.03241,-0.307137,-0.419464,0.085874,-0.030006,0.079023,0.019799,0.016386,-0.022506,0.019332
0.011817,-0.287253,0.075851,0.628389,-0.032226,0.014127,-0.048052,-0.250943,-0.012313,0.121834,-0.685595,-0.018261,-0.232416,-0.064095,0.032858,-0.311868,-0.423162,0.086695,-0.037371,0.080351,0.020232,0.012584,-0.022007,0.019326
0.019816,-0.29181,0.075563,0.627843,-0.032847,0.014277,-0.047511,-0.257497,-0.012888,0.12599,-0.692508,-0.018272,-0.238397,-0.063876,0.033376,-0.316917,-0.427151,0.087552,-0.044717,0.08162,0.02068,0.008732,-0.021595,0.019282
